product_id,current_stock,safety_stock,last_updated
P001,102,358.1666666666667,2025-08-08 14:27:01
P002,38,268.1666666666667,2025-08-08 14:27:01
P003,1201,454.0,2025-08-08 14:27:01
P004,1231,466.66666666666663,2025-08-08 14:27:01
P005,393,153.0,2025-08-08 14:27:01
P006,709,320.83333333333337,2025-08-08 14:27:01
P007,321,672.0,2025-08-08 14:27:01
P008,269,105.0,2025-08-08 14:27:01
P009,1000,443.5,2025-08-08 14:27:01
P010,433,165.0,2025-08-08 14:27:01
P011,66,447.0,2025-08-08 14:27:01
P012,387,258.3333333333333,2025-08-08 14:27:01
P013,1180,471.0,2025-08-08 14:27:01
P014,150,294.0,2025-08-08 14:27:01
P015,32,132.0,2025-08-08 14:27:01
P016,0,109.83333333333333,2025-08-08 14:27:01
P017,1177,447.0,2025-08-08 14:27:01
P018,974,495.0,2025-08-08 14:27:01
P019,116,58.0,2025-08-08 14:27:01
P020,23,56.833333333333336,2025-08-08 14:27:01
P021,265,199.16666666666669,2025-08-08 14:27:01
P022,10,231.5,2025-08-08 14:27:01
P023,735,297.0,2025-08-08 14:27:01
P024,861,447.1666666666667,2025-08-08 14:27:01
P025,133,195.33333333333334,2025-08-08 14:27:01
P026,290,207.0,2025-08-08 14:27:01
P027,205,101.5,2025-08-08 14:27:01
P028,534,201.0,2025-08-08 14:27:01
P029,1008,450.0,2025-08-08 14:27:01
P030,255,135.0,2025-08-08 14:27:01
P031,96,237.0,2025-08-08 14:27:01
P032,1410,528.0,2025-08-08 14:27:01
P033,341,165.0,2025-08-08 14:27:01
P034,689,570.0,2025-08-08 14:27:01
P035,952,384.0,2025-08-08 14:27:01
P036,1056,399.0,2025-08-08 14:27:01
P037,607,321.0,2025-08-08 14:27:01
P038,1141,488.1666666666667,2025-08-08 14:27:01
P039,1408,522.0,2025-08-08 14:27:01
P040,346,285.8333333333333,2025-08-08 14:27:01
P041,713,321.0,2025-08-08 14:27:01
P042,1288,552.0,2025-08-08 14:27:01
P043,216,408.0,2025-08-08 14:27:01
P044,173,696.0,2025-08-08 14:27:01
P045,896,324.0,2025-08-08 14:27:01
P046,519,206.0,2025-08-08 14:27:01
P047,158,111.0,2025-08-08 14:27:01
P048,439,175.0,2025-08-08 14:27:01
P049,364,219.66666666666666,2025-08-08 14:27:01
P050,266,111.0,2025-08-08 14:27:01
P051,102,60.0,2025-08-08 14:27:01
P052,321,246.0,2025-08-08 14:27:01
P053,397,210.0,2025-08-08 14:27:01
P054,9,42.0,2025-08-08 14:27:01
P055,72,24.833333333333336,2025-08-08 14:27:01
P056,172,315.0,2025-08-08 14:27:01
P057,22,42.0,2025-08-08 14:27:01
P058,669,254.66666666666666,2025-08-08 14:27:01
P059,517,230.16666666666666,2025-08-08 14:27:01
P060,14,468.0,2025-08-08 14:27:01
P061,606,311.0,2025-08-08 14:27:01
P062,83,33.0,2025-08-08 14:27:01
P063,2,23.833333333333332,2025-08-08 14:27:01
P064,1059,413.6666666666667,2025-08-08 14:27:01
P065,817,383.0,2025-08-08 14:27:01
P066,66,27.0,2025-08-08 14:27:01
P067,7,60.0,2025-08-08 14:27:01
P068,870,342.0,2025-08-08 14:27:01
P069,774,546.0,2025-08-08 14:27:01
P070,950,419.0,2025-08-08 14:27:01
P071,24,294.0,2025-08-08 14:27:01
P072,887,353.33333333333337,2025-08-08 14:27:01
P073,405,159.16666666666666,2025-08-08 14:27:01
P074,305,222.0,2025-08-08 14:27:01
P075,322,185.33333333333334,2025-08-08 14:27:01
P076,951,362.0,2025-08-08 14:27:01
P077,988,393.0,2025-08-08 14:27:01
P078,73,396.0,2025-08-08 14:27:01
P079,295,202.83333333333334,2025-08-08 14:27:01
P080,124,56.0,2025-08-08 14:27:01
P081,794,312.0,2025-08-08 14:27:01
P082,243,84.16666666666666,2025-08-08 14:27:01
P083,838,455.5,2025-08-08 14:27:01
P084,648,261.0,2025-08-08 14:27:01
P085,736,360.0,2025-08-08 14:27:01
P086,856,291.0,2025-08-08 14:27:01
P087,808,442.33333333333337,2025-08-08 14:27:01
P088,2,30.0,2025-08-08 14:27:01
P089,94,273.1666666666667,2025-08-08 14:27:01
P090,777,510.0,2025-08-08 14:27:01
P091,915,379.83333333333337,2025-08-08 14:27:01
P092,44,395.5,2025-08-08 14:27:01
P093,927,522.0,2025-08-08 14:27:01
P094,723,313.8333333333333,2025-08-08 14:27:01
P095,1,93.33333333333334,2025-08-08 14:27:01
P096,1251,432.33333333333337,2025-08-08 14:27:01
P097,75,198.5,2025-08-08 14:27:01
P098,395,134.33333333333334,2025-08-08 14:27:01
P099,450,192.0,2025-08-08 14:27:01
P100,233,393.0,2025-08-08 14:27:01
